mean,std,min,max,ptp,skew,kurtosis
-0.00030537508,0.09298741,-0.09937029,0.550656,0.66448313,3.2365308,12.30541
0.006450166,0.22815098,-0.49175838,1.8460797,2.3344424,4.5668535,27.581017
0.0055133165,0.11245434,-0.17575315,0.87104815,1.0481166,3.8145063,19.881449
-0.007462539,0.3953781,-1.271835,2.2275681,3.5010738,1.992394,8.057829
0.00019573818,0.21085635,-0.18898517,1.494691,1.687111,3.8298142,19.067455
-0.00013172657,0.2090629,-0.55925375,1.5850338,2.1433,4.1349454,22.98949
-0.0018048721,0.2239373,-0.9079999,1.5008209,2.4105296,3.1037343,22.225931
0.0034891465,0.22623043,-0.86986005,1.21852,2.090231,1.0049815,5.2878375
-0.0024107147,0.1602783,-0.28880534,0.9379556,1.2180516,2.5786006,9.041937
0.0035875493,0.15269008,-0.34622574,1.106743,1.4533478,3.8921857,20.007648
0.0017676335,0.19589359,-0.299015,1.191137,1.4925888,3.072885,12.6185465
-0.0015058235,0.16465257,-0.1601184,1.0983267,1.2543852,3.5021532,15.673442
0.0049981177,0.17339732,-0.34233174,1.0176201,1.3568152,2.8472087,11.251034
-0.0013695356,0.15281077,-0.24565938,1.0379766,1.285551,3.630923,17.671919
-0.0025077218,0.15255456,-0.27545136,1.0599993,1.3365774,4.0031533,20.354454
0.005951665,0.28483436,-0.6112046,1.5246508,2.1340253,2.9383852,11.165168
0.00047497926,0.33548528,-1.1463639,1.4524463,2.601758,0.8732809,4.351048
-9.422762e-05,0.29626882,-1.0156764,1.3740442,2.391284,1.3677713,7.273
-0.001671126,0.26556093,-0.48592463,1.6554772,2.1427052,3.4107025,14.542758
-0.0027226657,0.2413276,-0.7176883,1.1598396,1.8775933,1.393779,5.9149704
0.00059052586,0.1771943,-0.22416806,1.1073745,1.3372748,3.1423585,13.194768
-0.0023525914,0.11235033,-0.37128824,0.6889861,1.0604053,2.097923,8.867588
0.00513414,0.25737426,-0.6544739,1.4137233,2.0704076,2.0930295,7.7044287
0.0032059306,0.22222845,-0.2804886,1.1973082,1.479206,2.576542,7.6807394
0.006707046,0.19165893,-0.45921892,1.2525294,1.7125655,3.44291,15.928681
0.0021260804,0.23698972,-0.8315031,1.3018132,2.132407,1.9508624,11.117922
-0.0001129486,0.10845458,-0.3154054,0.6558654,0.9733728,2.5431113,11.524834
0.0022796984,0.23899911,-0.8849587,1.3519869,2.2382305,2.0671558,12.45549
0.0019809462,0.10500913,-0.41359082,0.5075515,0.92524153,0.6660209,6.803172
0.00033745263,0.371348,-0.7045022,2.5061855,3.2101498,3.6525211,17.68597
0.001243165,0.17795345,-0.13838658,1.1851617,1.3218269,4.258456,21.404339
-0.0024394454,0.18837714,-0.6543646,1.1185881,1.7738316,1.9004587,9.743297
0.006124227,0.22452538,-0.4713438,1.3851587,1.8534664,3.2754934,14.709467
-0.0015776082,0.2165777,-0.66320133,1.0048715,1.6696748,0.853691,2.27496
-0.0037654445,0.27747273,-0.59964794,1.8551111,2.456112,3.9718385,19.567768
-0.002495582,0.19913632,-0.22861859,1.3309929,1.5598834,3.9713247,18.151491
-4.0062016e-05,0.1558036,-0.120723866,1.1185281,1.2412345,4.154031,20.478987
-0.0021590844,0.13453826,-0.4813693,0.67499286,1.1582366,0.9074409,3.9256167
0.004399227,0.22312789,-0.6884656,1.4066333,2.0934017,2.4145272,11.734076
-0.0033902482,0.16743249,-0.13473943,1.1118329,1.2474225,3.9276767,18.27522
-0.00012125483,0.19896176,-0.80484295,1.0913546,1.8984972,1.0617782,11.070977
0.0023041961,0.1710383,-0.16563612,1.2178382,1.3868321,4.111823,20.663193
-0.002848122,0.22300893,-0.34729883,1.5164338,1.8683047,4.0047426,19.815712
